State,Species,Age_Years,Max_Height,NDVI,CO2e_Stock_t_ha
Odisha,Pioneer Mix,8,12.732179822929618,0.6467983561008608,125.41794814701818
Odisha,Pioneer Mix,12,20.272154481462607,0.7952665418846558,190.49079821731954
Odisha,Teak,6,11.149642858589615,0.6002336297523043,161.73480328712546
Odisha,Teak,5,9.362943407349052,0.7295835055926347,115.69358261924836
Odisha,Teak,14,24.823434047871334,0.7855158027999262,355.8187791243995
Odisha,Pioneer Mix,8,13.583425913212224,0.7822634555704315,131.51011466393604
Odisha,Teak,13,22.49904196512179,0.8052699079536471,321.069266799821
Odisha,Pioneer Mix,11,21.495342290845556,0.6520093960523317,210.08647513941153
Odisha,Teak,8,15.24916924017156,0.7275467623473734,212.54350255470453
Odisha,Acacia,14,24.507801422738723,0.8526854323784996,294.76018985795093
Odisha,Acacia,14,25.527957474080793,0.8765622705069351,315.1531000784556
Odisha,Acacia,11,20.646696357832703,0.8533601546034455,248.01536297480592
Odisha,Teak,6,14.311119501154568,0.8895765921792413,216.78997268679947
Odisha,Teak,13,22.13487011496107,0.6046909220223582,313.60887560146773
Odisha,Teak,12,19.255399808120227,0.6042239468145253,269.3214473155611
Odisha,Pioneer Mix,5,10.395876601156653,0.7817879924343034,106.5780894678373
Odisha,Acacia,11,20.793426770428596,0.8550115733369398,251.93234287101444
Odisha,Acacia,5,8.733401818094018,0.6975549966080241,100.69698873026522
Odisha,Pioneer Mix,12,22.28682761550002,0.7148780624261369,197.1106713251414
Odisha,Pioneer Mix,7,13.142093408262621,0.8312901539863683,141.54446238398083
Odisha,Pioneer Mix,13,22.47768636087403,0.731800950559731,219.11471346928002
Odisha,Pioneer Mix,11,23.750292330918185,0.8086548259278383,217.75189748870594
Odisha,Teak,11,21.109057646985775,0.6609183674204309,326.84268994616804
Odisha,Teak,11,18.58725959566022,0.878909295702772,262.6389677416618
Odisha,Teak,13,23.242114298998228,0.6655321311650501,325.1329814583974
Odisha,Acacia,14,24.708562225082996,0.8720485324637262,287.88676615851267
Odisha,Teak,13,21.375915040150485,0.6493967559428825,297.6224487244863
Odisha,Pioneer Mix,13,26.317673421730177,0.6808237001395564,251.1163002734483
Odisha,Pioneer Mix,10,18.45198420142445,0.7211508513174123,162.55387912380715
Odisha,Acacia,5,7.730974475316441,0.8088912818519365,84.54680001599667
Odisha,Pioneer Mix,5,8.337350965160981,0.7035213744080049,79.19691841373366
Odisha,Teak,7,13.107033988312711,0.7343349493719276,208.4870014012379
Odisha,Acacia,11,21.514234221772533,0.6712912631977199,265.6901409881381
Odisha,Pioneer Mix,10,20.10419146640415,0.7900589132282684,178.98172744955704
Odisha,Pioneer Mix,5,9.042149195022303,0.8087438420372646,74.83376163883108
Odisha,Pioneer Mix,8,12.754871552134214,0.8133448597314054,115.62375126128573
Odisha,Pioneer Mix,7,11.51955301071178,0.8821569793468812,107.88837121207618
Odisha,Pioneer Mix,6,11.52296870850434,0.8205648357722317,119.8850631878449
Odisha,Acacia,11,22.608478675981083,0.6685650065391899,275.26548351241746
Odisha,Acacia,13,20.834205632212452,0.8988761099273773,251.20025250550927
Odisha,Acacia,9,16.589824191372635,0.7017089373146101,206.89611901424473
Odisha,Pioneer Mix,7,13.382912348425346,0.8661259272795352,131.4458052772152
Odisha,Teak,12,22.57957246657464,0.7742059864309364,336.172718173302
Odisha,Acacia,13,23.662249517987206,0.807568559307808,271.7784452922541
Odisha,Teak,13,21.404888901727823,0.709940635374858,307.9775239291694
Odisha,Pioneer Mix,7,13.833090239991735,0.6281024303484277,151.76559613046015
Odisha,Pioneer Mix,10,16.665728355561715,0.8919031664257338,151.8328893637381
Odisha,Teak,7,13.015036198995029,0.8384433910624945,195.68835375588864
Odisha,Acacia,5,8.603014750143066,0.6585728963394133,130.43786866761297
Odisha,Teak,7,14.819773162797828,0.6130811315263301,217.372476357
Jharkhand,Acacia,9,13.9908350795488,0.885921554107186,172.95577397131092
Jharkhand,Teak,5,10.678329318344987,0.8940994751148137,169.23330973888292
Jharkhand,Pioneer Mix,9,12.58593993617338,0.7455839622828947,112.68981241766421
Jharkhand,Acacia,13,21.144494684311635,0.8790050504432496,250.3798259710312
Jharkhand,Acacia,12,18.95266882635297,0.7075940343888492,216.63001721583078
Jharkhand,Pioneer Mix,14,21.536681040522424,0.8091047222985804,212.35998325269765
Jharkhand,Pioneer Mix,10,12.933495948064364,0.8428083466435541,114.78331070226668
Jharkhand,Pioneer Mix,6,9.772571529459071,0.8394885536900325,132.3440015893543
Jharkhand,Teak,12,19.431002645239804,0.8670016025452699,286.32035060451113
Jharkhand,Pioneer Mix,6,9.247534197164008,0.6107826821390226,80.2170391144808
Jharkhand,Teak,14,18.317255242529257,0.7772499781707032,267.3415209117876
Jharkhand,Acacia,5,6.160319589556165,0.7566729780164413,70.57566260072663
Jharkhand,Teak,9,15.315597949704959,0.6583140101984619,219.03225082082912
Jharkhand,Acacia,7,12.545153236427556,0.8927556238387604,158.82949861317942
Jharkhand,Acacia,7,9.507320302847418,0.7316914262116908,122.61217698213126
Jharkhand,Pioneer Mix,14,21.757480918470687,0.722685883324281,217.5293687590198
Jharkhand,Acacia,14,20.287582033258566,0.7647679994118362,236.91769207336569
Jharkhand,Teak,12,18.275783271614337,0.7550088772279699,268.9502504622348
Jharkhand,Pioneer Mix,9,11.509752350796155,0.6743192968503472,128.93078054516155
Jharkhand,Pioneer Mix,9,12.990920560232706,0.6275397197440326,116.56012801301473
Jharkhand,Pioneer Mix,5,8.548638572789983,0.7038912963268202,88.0658966358939
Jharkhand,Acacia,9,15.948616955897453,0.7905280952602931,177.08198969116313
Jharkhand,Acacia,8,14.161909933599173,0.7509408775740263,155.58429769139568
Jharkhand,Teak,12,16.527737023428074,0.6211706242201289,242.62044787999696
Jharkhand,Pioneer Mix,6,9.104703127485028,0.8820690724274873,83.55201405523866
Jharkhand,Acacia,7,9.577299483343005,0.7636850367947805,136.0407702162786
Jharkhand,Teak,7,11.252140135539122,0.6620053079630236,172.63720373997745
Jharkhand,Teak,6,9.165449367950131,0.7009662644666179,127.68221703998273
Jharkhand,Acacia,12,20.332384014954904,0.702187370839272,234.17660482708337
Jharkhand,Pioneer Mix,13,22.42692012860363,0.7045009813359592,214.89758186086485
Jharkhand,Pioneer Mix,12,19.21929317825844,0.684610371771392,190.80150293051716
Jharkhand,Acacia,9,14.620940407684893,0.897151542600202,181.55498754655338
Jharkhand,Acacia,5,6.496195907728181,0.8792271976810695,89.57372407020593
Jharkhand,Teak,5,9.216557303212024,0.6714708457211939,141.29707175413782
Jharkhand,Acacia,5,7.0110402885277665,0.7168854258657611,116.67233472320926
Jharkhand,Teak,7,10.986249528732664,0.8851821440812668,156.9005626700735
Jharkhand,Pioneer Mix,14,19.77266897514979,0.6879632315094193,210.7414949182926
Jharkhand,Teak,8,13.737166310250101,0.8374737131177545,205.7318218072308
Jharkhand,Teak,11,16.481629840729628,0.6172676280049932,228.36292599164832
Jharkhand,Pioneer Mix,14,22.462679600126627,0.7052745037656236,214.17115034619425
Jharkhand,Acacia,13,20.420762012213135,0.630336802836837,258.6279520275575
Jharkhand,Pioneer Mix,12,17.293442541572517,0.6254513142255576,168.33754777267254
Jharkhand,Pioneer Mix,12,15.827873487754013,0.8438398701772508,137.872947738673
Jharkhand,Pioneer Mix,11,15.422333668121347,0.833144074778231,145.91993169684648
Jharkhand,Acacia,11,17.78648943480303,0.6333592446918453,211.8384879180021
Jharkhand,Pioneer Mix,6,7.97648609831977,0.6356453748804216,76.09231168851167
Jharkhand,Teak,13,20.76025673891764,0.6712519413877409,310.28111729110475
Jharkhand,Teak,5,7.586119421634556,0.7309007494819668,100.79904234745013
Jharkhand,Acacia,9,13.247893816191706,0.8086233369319943,161.826479040797
Jharkhand,Teak,6,8.292183713823196,0.688348184051829,113.84563402103413
Chhattisgarh,Teak,9,12.154145502958041,0.8211302117529058,190.27799481510408
Chhattisgarh,Pioneer Mix,14,24.28470439982651,0.6832143548943398,225.05017938478298
Chhattisgarh,Acacia,12,19.548900606026965,0.6233203910894954,216.48549402236344
Chhattisgarh,Teak,8,9.130940224403671,0.8441385059120846,135.11030381946586
